"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"germany","berlin","2020-08-30",13956428,"Parkviertel",52.55629,13.34638,"Private room in apartment","Private room",4,1,2,20,1,1125,0,20,600
"germany","berlin","2020-08-30",13956704,"Kurfürstendamm",52.50408,13.31652,"Entire apartment","Entire home/apt",4,2,3,59,2,1125,0,59.0666666666667,1772
"germany","berlin","2020-08-30",13957515,"Tempelhofer Vorstadt",52.48643,13.3902,"Entire apartment","Entire home/apt",2,1,1,40,23,23,0,40,1200
"germany","berlin","2020-08-30",13958168,"Grunewald",52.49497,13.28488,"Private room in apartment","Private room",2,1,1,30,3,17,0,30,900
"germany","berlin","2020-08-30",13964786,"Alt  Treptow",52.48994,13.44925,"Private room in apartment","Private room",2,1,1,35,3,1125,11,35.4210526315789,673
"germany","berlin","2020-08-30",13967235,"Kurfürstendamm",52.50166,13.32481,"Entire apartment","Entire home/apt",2,NA,1,99,30,180,0,99,2970
"germany","berlin","2020-08-30",13967913,"Frankfurter Allee Süd FK",52.51081,13.47224,"Private room in apartment","Private room",3,1,3,45,1,1125,0,45,1350
"germany","berlin","2020-08-30",13970007,"Rixdorf",52.47245,13.45446,"Private room in apartment","Private room",2,1,1,24,3,1125,0,24,720
"germany","berlin","2020-08-30",13971796,"Prenzlauer Berg Süd",52.5389,13.43062,"Private room in apartment","Private room",2,1,1,55,10,13,0,55,1650
"germany","berlin","2020-08-30",13974134,"Karl-Marx-Allee-Süd",52.5142,13.44027,"Private room in apartment","Private room",2,1,1,32,2,1125,0,32,960
"germany","berlin","2020-08-30",13975116,"Schöneberg-Süd",52.48704,13.37351,"Entire apartment","Entire home/apt",5,2,5,89,6,21,0,89,2670
"germany","berlin","2020-08-30",13984283,"Rixdorf",52.47458,13.45279,"Private room in apartment","Private room",2,1,1,24,2,1125,0,22.5,675
"germany","berlin","2020-08-30",13985642,"Tempelhofer Vorstadt",52.49292,13.38203,"Entire apartment","Entire home/apt",6,4,4,139,2,7,0,139,4170
"germany","berlin","2020-08-30",13986182,"Neue Kantstraße",52.49948,13.30229,"Entire condominium","Entire home/apt",2,NA,1,44,90,1125,0,44,1320
"germany","berlin","2020-08-30",13987234,"Britz",52.45003,13.43783,"Entire house","Entire home/apt",3,2,3,45,1,1125,0,45,1350
"germany","berlin","2020-08-30",13990153,"Alexanderplatz",52.51268,13.4081,"Entire apartment","Entire home/apt",4,1,3,220,1,1125,30,NA,0
"germany","berlin","2020-08-30",13991751,"Rixdorf",52.48079,13.441,"Private room in apartment","Private room",2,1,1,25,60,90,0,25,750
"germany","berlin","2020-08-30",13991862,"Biesdorf",52.5092,13.55023,"Private room in house","Private room",2,1,2,25,21,365,29,25,25
"germany","berlin","2020-08-30",13992102,"Prenzlauer Berg Süd",52.53536,13.42254,"Private room in apartment","Private room",2,1,1,50,3,14,0,50,1500
"germany","berlin","2020-08-30",13993559,"Regierungsviertel",52.50881,13.39074,"Entire apartment","Entire home/apt",2,1,1,75,4,15,0,75.1,2253
"germany","berlin","2020-08-30",13994963,"Karl-Marx-Allee-Nord",52.52387,13.44596,"Entire apartment","Entire home/apt",2,1,1,66,2,1125,0,65.1666666666667,1955
"germany","berlin","2020-08-30",13995191,"Reuterstraße",52.49282,13.42819,"Entire apartment","Entire home/apt",2,1,1,72,3,1125,0,72,2160
"germany","berlin","2020-08-30",13999478,"Prenzlauer Berg Ost",52.54295,13.44288,"Entire apartment","Entire home/apt",2,1,1,66,2,1125,0,66.3333333333333,1990
"germany","berlin","2020-08-30",14003163,"Alt-Lichtenberg",52.51997,13.49008,"Private room in townhouse","Private room",2,1,1,34,2,6,0,34,1020
"germany","berlin","2020-08-30",14003724,"Neuköllner Mitte/Zentrum",52.48194,13.42778,"Private room in apartment","Private room",2,1,1,47,1,1125,0,47,1410
"germany","berlin","2020-08-30",14005082,"Rixdorf",52.48213,13.44198,"Private room in apartment","Private room",2,1,1,54,2,1125,0,54,1620
"germany","berlin","2020-08-30",14006084,"Rixdorf",52.47447,13.4497,"Private room in apartment","Private room",2,1,1,30,2,1125,0,30,900
"germany","berlin","2020-08-30",14007310,"Neu Lichtenberg",52.51023,13.50151,"Private room in apartment","Private room",2,1,1,13,1,1125,0,13.0333333333333,391
"germany","berlin","2020-08-30",14009998,"Wedding Zentrum",52.55484,13.38319,"Private room in apartment","Private room",1,1,1,27,2,1125,0,27,810
"germany","berlin","2020-08-30",14010313,"Regierungsviertel",52.50905,13.3951,"Private room in apartment","Private room",2,1,1,90,1,35,0,90,2700
"germany","berlin","2020-08-30",14010515,"Schöneberg-Nord",52.50087,13.35015,"Entire apartment","Entire home/apt",2,1,1,85,1,1125,0,85,2550
"germany","berlin","2020-08-30",14010816,"Moabit Ost",52.52036,13.34127,"Entire apartment","Entire home/apt",5,2,3,60,4,14,0,60,1800
"germany","berlin","2020-08-30",14015930,"Halensee",52.49899,13.29111,"Entire apartment","Entire home/apt",2,1,2,45,30,1125,1,45,1305
"germany","berlin","2020-08-30",14017708,"Prenzlauer Berg Nordwest",52.54821,13.40472,"Entire condominium","Entire home/apt",2,1,1,65,4,21,0,65,1950
"germany","berlin","2020-08-30",14019263,"Moabit Ost",52.52964,13.34597,"Private room in house","Private room",2,1,0,35,4,13,0,35,1050
"germany","berlin","2020-08-30",14023233,"Helmholtzplatz",52.54218,13.42031,"Private room in apartment","Private room",2,1,1,25,2,1125,0,25,750
"germany","berlin","2020-08-30",14023450,"Prenzlauer Berg Süd",52.52736,13.41909,"Private room in house","Private room",2,1,1,23,6,10,0,23.0333333333333,691
"germany","berlin","2020-08-30",14025224,"Brunnenstr. Nord",52.5441,13.37216,"Private room in apartment","Private room",2,1,1,25,3,6,0,25,750
"germany","berlin","2020-08-30",14025422,"Prenzlauer Berg Nord",52.54218,13.43779,"Entire apartment","Entire home/apt",6,2,3,125,2,1125,20,129.2,1292
"germany","berlin","2020-08-30",14032171,"Ost 1",52.56316,13.36535,"Private room in apartment","Private room",1,1,1,29,130,160,11,29.7368421052632,565
"germany","berlin","2020-08-30",14033738,"Weißensee",52.55554,13.44582,"Private room in apartment","Private room",2,1,1,33,2,1125,0,33,990
"germany","berlin","2020-08-30",14034460,"Alexanderplatz",52.52882,13.39471,"Private room in apartment","Private room",2,1,0,50,2,5,0,50,1500
"germany","berlin","2020-08-30",14035368,"Karl-Marx-Allee-Süd",52.50932,13.44823,"Private room in apartment","Private room",4,2,3,65,5,10,0,65,1950
"germany","berlin","2020-08-30",14036399,"West 3",52.58028,13.3019,"Private room in apartment","Private room",2,1,1,23,50,1125,0,22.7333333333333,682
"germany","berlin","2020-08-30",14038317,"Tempelhofer Vorstadt",52.49689,13.40108,"Entire apartment","Entire home/apt",2,1,1,56,1,10,0,55.5333333333333,1666
"germany","berlin","2020-08-30",14038647,"Prenzlauer Berg Süd",52.53109,13.43574,"Entire apartment","Entire home/apt",2,1,1,45,1,1125,0,45,1350
"germany","berlin","2020-08-30",14039547,"Brunnenstr. Nord",52.54092,13.39828,"Entire apartment","Entire home/apt",4,2,3,38,7,1125,0,38,1140
"germany","berlin","2020-08-30",14042636,"Baumschulenweg",52.46548,13.48852,"Private room in apartment","Private room",2,1,1,13,14,1125,0,13.1333333333333,394
"germany","berlin","2020-08-30",14044196,"Alexanderplatz",52.51528,13.42146,"Private room in apartment","Private room",1,1,1,20,14,17,0,20,600
"germany","berlin","2020-08-30",14044315,"südliche Luisenstadt",52.49141,13.43768,"Private room in apartment","Private room",2,1,1,35,3,1125,30,NA,0
"germany","berlin","2020-08-30",14047818,"Prenzlauer Berg Ost",52.53369,13.455,"Private room in apartment","Private room",1,1,2,24,3,50,10,22.3,446
"germany","berlin","2020-08-30",14051026,"Rixdorf",52.48033,13.4513,"Private room in apartment","Private room",1,1,1,26,3,1125,0,25.8,774
"germany","berlin","2020-08-30",14052242,"Frankfurter Allee Süd FK",52.50893,13.45136,"Private room in apartment","Private room",2,1,1,46,1,1125,3,45.8148148148148,1237
"germany","berlin","2020-08-30",14052781,"Südliche Friedrichstadt",52.50726,13.39872,"Entire apartment","Entire home/apt",3,1,2,110,2,6,0,110,3300
"germany","berlin","2020-08-30",14052946,"Prenzlauer Berg Südwest",52.53044,13.40893,"Private room in apartment","Private room",2,1,1,51,1,10,0,51,1530
"germany","berlin","2020-08-30",14053917,"Frankfurter Allee Nord",52.51787,13.47276,"Entire apartment","Entire home/apt",3,1,2,82,2,1125,11,84.6842105263158,1609
"germany","berlin","2020-08-30",14056115,"Tempelhof",52.45857,13.37803,"Entire apartment","Entire home/apt",5,2,3,61,2,1125,0,61,1830
"germany","berlin","2020-08-30",14056597,"Reuterstraße",52.48672,13.43113,"Entire apartment","Entire home/apt",6,3,3,89,7,12,0,89,2670
"germany","berlin","2020-08-30",14061200,"Frankfurter Allee Süd FK",52.50776,13.46594,"Entire apartment","Entire home/apt",5,3,4,95,3,7,0,95,2850
"germany","berlin","2020-08-30",14063116,"Rixdorf",52.48154,13.44041,"Private room in apartment","Private room",2,1,1,40,1,1125,0,40,1200
"germany","berlin","2020-08-30",14066866,"nördliche Luisenstadt",52.50212,13.42769,"Private room in apartment","Private room",2,1,1,25,3,5,0,25,750
"germany","berlin","2020-08-30",14071962,"Neu Lichtenberg",52.50538,13.48005,"Private room in apartment","Private room",2,1,1,25,1,1125,0,25.0333333333333,751
"germany","berlin","2020-08-30",14073167,"Schöneberg-Nord",52.49082,13.36162,"Entire apartment","Entire home/apt",4,1,1,40,4,18,0,40,1200
"germany","berlin","2020-08-30",14074076,"Frankfurter Allee Süd FK",52.50888,13.45236,"Private room in apartment","Private room",3,1,1,49,3,1125,0,49,1470
"germany","berlin","2020-08-30",14080384,"Weißensee",52.54862,13.46233,"Private room in apartment","Private room",1,1,1,28,2,1125,0,28,840
"germany","berlin","2020-08-30",14082236,"Karl-Marx-Allee-Süd",52.51605,13.44107,"Private room in apartment","Private room",2,1,1,100,1,1125,23,100,700
"germany","berlin","2020-08-30",14082396,"Regierungsviertel",52.51626,13.37975,"Entire apartment","Entire home/apt",6,3,5,165,2,1125,25,169,845
"germany","berlin","2020-08-30",14084194,"Tempelhofer Vorstadt",52.49041,13.41315,"Private room in apartment","Private room",2,1,1,50,2,3,28,50,100
"germany","berlin","2020-08-30",14084436,"Prenzlauer Berg Nord",52.54643,13.42621,"Entire apartment","Entire home/apt",2,1,2,80,7,15,12,80,1440
"germany","berlin","2020-08-30",14086069,"Tempelhofer Vorstadt",52.49403,13.40154,"Private room in apartment","Private room",2,1,1,40,3,1125,25,40,200
"germany","berlin","2020-08-30",14088349,"Zehlendorf  Nord",52.43803,13.26197,"Entire apartment","Entire home/apt",6,3,3,50,5,5,0,50.1,1503
"germany","berlin","2020-08-30",14088570,"Tempelhofer Vorstadt",52.4905,13.40994,"Entire apartment","Entire home/apt",4,2,4,72,3,14,0,72,2160
"germany","berlin","2020-08-30",14089858,"Regierungsviertel",52.51122,13.3983,"Entire loft","Entire home/apt",2,1,1,79,2,5,23,79,553
"germany","berlin","2020-08-30",14096485,"Wilhelmstadt",52.53589,13.18222,"Entire apartment","Entire home/apt",3,1,3,29,30,183,0,29,870
"germany","berlin","2020-08-30",14098956,"Köllnische Heide",52.46939,13.45443,"Entire apartment","Entire home/apt",4,NA,2,68,2,1125,27,65,195
"germany","berlin","2020-08-30",14101211,"Moabit West",52.52882,13.32564,"Private room in apartment","Private room",2,1,1,30,6,24,0,30,900
"germany","berlin","2020-08-30",14101277,"Wedding Zentrum",52.5545,13.36506,"Private room in apartment","Private room",3,1,1,25,7,30,0,25,750
"germany","berlin","2020-08-30",14103201,"Weißensee",52.55477,13.43649,"Entire apartment","Entire home/apt",3,1,1,100,4,18,0,100,3000
"germany","berlin","2020-08-30",14104478,"Neue Kantstraße",52.50755,13.29605,"Entire apartment","Entire home/apt",2,1,2,33,2,35,17,38.0769230769231,495
"germany","berlin","2020-08-30",14104670,"Rixdorf",52.47515,13.45125,"Private room in apartment","Private room",3,1,1,35,4,1125,0,35,1050
"germany","berlin","2020-08-30",14105788,"Frankfurter Allee Süd FK",52.51226,13.45391,"Private room in apartment","Private room",1,1,1,20,1,1125,0,20,600
"germany","berlin","2020-08-30",14106866,"Frankfurter Allee Nord",52.52423,13.45087,"Private room in apartment","Private room",2,1,1,25,1,1125,0,25,750
"germany","berlin","2020-08-30",14116778,"Albrechtstr.",52.45117,13.31937,"Private room in apartment","Private room",2,1,1,14,5,1125,0,14,420
"germany","berlin","2020-08-30",14117115,"Grunewald",52.4886,13.29773,"Entire apartment","Entire home/apt",2,NA,1,35,6,1000,9,35.0476190476191,736
"germany","berlin","2020-08-30",14117363,"Neuköllner Mitte/Zentrum",52.46825,13.43679,"Private room in apartment","Private room",2,1,1,20,7,20,0,20,600
"germany","berlin","2020-08-30",14118331,"Alt  Treptow",52.49216,13.4497,"Private room in apartment","Private room",2,1,1,20,4,30,0,20.1,603
"germany","berlin","2020-08-30",14118554,"Schöneberg-Nord",52.49778,13.35332,"Entire apartment","Entire home/apt",2,NA,1,69,1,365,4,69,1794
"germany","berlin","2020-08-30",14119192,"Frankfurter Allee Süd FK",52.51345,13.46654,"Private room in apartment","Private room",1,1,1,20,7,15,0,20,600
"germany","berlin","2020-08-30",14119680,"Südliche Friedrichstadt",52.50336,13.41429,"Private room in apartment","Private room",1,1,1,49,2,1125,0,49,1470
"germany","berlin","2020-08-30",14120703,"Moabit West",52.52421,13.33764,"Entire apartment","Entire home/apt",2,1,1,84,1,28,0,84,2520
"germany","berlin","2020-08-30",14122661,"Rixdorf",52.47151,13.44605,"Private room in apartment","Private room",2,1,1,35,2,1125,29,35,35
"germany","berlin","2020-08-30",14130619,"Moabit West",52.52323,13.33595,"Private room in apartment","Private room",1,1,1,27,2,30,8,27.2272727272727,599
"germany","berlin","2020-08-30",14134804,"Helmholtzplatz",52.54111,13.4171,"Entire apartment","Entire home/apt",2,NA,1,70,29,360,0,70,2100
"germany","berlin","2020-08-30",14135015,"Helmholtzplatz",52.54666,13.41645,"Entire apartment","Entire home/apt",4,1,1,70,4,1125,0,70,2100
"germany","berlin","2020-08-30",14137635,"Brunnenstr. Süd",52.53552,13.39654,"Entire apartment","Entire home/apt",3,2,2,109,6,1125,30,NA,0
"germany","berlin","2020-08-30",14141349,"Prenzlauer Berg Südwest",52.53706,13.42265,"Entire apartment","Entire home/apt",4,2,2,50,3,11,0,50,1500
"germany","berlin","2020-08-30",14146501,"Reuterstraße",52.4922,13.42583,"Private room in apartment","Private room",2,1,1,23,7,14,0,23,690
"germany","berlin","2020-08-30",14146962,"Alt-Lichtenberg",52.51253,13.49644,"Entire apartment","Entire home/apt",3,1,2,37,5,1125,0,37,1110
"germany","berlin","2020-08-30",14148336,"Frankfurter Allee Süd FK",52.50787,13.46106,"Entire apartment","Entire home/apt",2,1,1,60,2,10,0,75.3333333333333,2260
"germany","berlin","2020-08-30",14148410,"Rixdorf",52.47952,13.45043,"Private room in apartment","Private room",2,1,1,20,2,1124,4,20.4615384615385,532
"germany","berlin","2020-08-30",14149980,"Prenzlauer Berg Süd",52.53065,13.43703,"Private room in apartment","Private room",4,2,2,60,6,1125,0,60,1800
"germany","berlin","2020-08-30",14152252,"Prenzlauer Berg Südwest",52.5313,13.41385,"Entire apartment","Entire home/apt",3,2,2,52,1,1125,0,52,1560
"germany","berlin","2020-08-30",14157389,"Helmholtzplatz",52.54158,13.41936,"Entire apartment","Entire home/apt",5,2,2,61,7,24,0,61,1830
"germany","berlin","2020-08-30",14158087,"Alexanderplatz",52.51376,13.40702,"Private room in apartment","Private room",2,1,1,45,2,5,13,44.1176470588235,750
"germany","berlin","2020-08-30",14158399,"Neuköllner Mitte/Zentrum",52.48164,13.43195,"Entire apartment","Entire home/apt",2,1,1,48,6,10,0,48,1440
"germany","berlin","2020-08-30",14159874,"Halensee",52.49826,13.29108,"Entire condominium","Entire home/apt",2,1,2,43,29,1125,0,43,1290
"germany","berlin","2020-08-30",14162936,"nördliche Luisenstadt",52.50116,13.44146,"Private room in apartment","Private room",1,1,1,35,5,6,0,35,1050
"germany","berlin","2020-08-30",14163014,"Rixdorf",52.47367,13.44833,"Entire condominium","Entire home/apt",2,NA,1,84,6,1125,0,84,2520
"germany","berlin","2020-08-30",14165485,"Prenzlauer Berg Südwest",52.53795,13.42258,"Entire apartment","Entire home/apt",3,1,3,90,4,18,0,90,2700
"germany","berlin","2020-08-30",14167097,"Alexanderplatz",52.52125,13.40529,"Private room in apartment","Private room",2,1,1,57,1,1125,0,43.8666666666667,1316
"germany","berlin","2020-08-30",14171889,"Helmholtzplatz",52.54228,13.42471,"Entire apartment","Entire home/apt",2,1,1,50,5,8,0,50,1500
"germany","berlin","2020-08-30",14171995,"Prenzlauer Berg Südwest",52.53899,13.42148,"Private room in apartment","Private room",3,1,3,38,4,1124,8,38.0454545454545,837
"germany","berlin","2020-08-30",14173141,"Schillerpromenade",52.47401,13.42312,"Private room in apartment","Private room",2,1,1,18,5,1125,0,18,540
"germany","berlin","2020-08-30",14173499,"Schmargendorf",52.47837,13.30114,"Entire cabin","Entire home/apt",6,NA,3,110,7,21,0,110,3300
"germany","berlin","2020-08-30",14173644,"Brunsbütteler Damm",52.53726,13.17095,"Entire apartment","Entire home/apt",3,1,3,28,30,183,0,28.0333333333333,841
"germany","berlin","2020-08-30",14178499,"Mierendorffplatz",52.52005,13.3182,"Private room in apartment","Private room",2,1,1,35,14,36,0,35,1050
"germany","berlin","2020-08-30",14180103,"Prenzlauer Berg Süd",52.53409,13.43372,"Entire apartment","Entire home/apt",2,1,1,20,13,13,0,20,600
"germany","berlin","2020-08-30",14180567,"Prenzlauer Berg Süd",52.53469,13.42553,"Private room in apartment","Private room",2,1,1,24,6,30,0,24,720
"germany","berlin","2020-08-30",14189358,"Schillerpromenade",52.46708,13.42727,"Entire apartment","Entire home/apt",2,1,1,50,3,11,0,50,1500
"germany","berlin","2020-08-30",14191082,"Alexanderplatz",52.52429,13.40604,"Entire apartment","Entire home/apt",4,2,2,153,2,92,4,170,4420
"germany","berlin","2020-08-30",14191271,"Neu Lichtenberg",52.50538,13.47308,"Private room in apartment","Private room",1,1,1,11,4,1125,0,11,330
"germany","berlin","2020-08-30",14191581,"Neuköllner Mitte/Zentrum",52.4771,13.43791,"Private room in apartment","Private room",2,1,1,23,4,1125,0,23,690
"germany","berlin","2020-08-30",14192623,"Karl-Marx-Allee-Süd",52.51516,13.45115,"Private room in apartment","Private room",2,1,1,56,2,7,23,56,392
"germany","berlin","2020-08-30",14194727,"Alexanderplatz",52.52367,13.39985,"Entire apartment","Entire home/apt",2,NA,1,99,3,60,0,98,2940
"germany","berlin","2020-08-30",14195566,"Drakestr.",52.43706,13.30693,"Entire apartment","Entire home/apt",4,2,2,71,5,1125,0,71.3333333333333,2140
"germany","berlin","2020-08-30",14195837,"Schöneberg-Süd",52.48912,13.34981,"Private room in apartment","Private room",2,1,1,37,3,11,0,37,1110
"germany","berlin","2020-08-30",14195933,"Wedding Zentrum",52.55278,13.36732,"Private room in apartment","Private room",2,1,1,30,1,1125,0,30,900
"germany","berlin","2020-08-30",14199196,"Prenzlauer Berg Ost",52.52207,13.46327,"Entire apartment","Entire home/apt",2,NA,2,50,3,1125,0,50,1500
"germany","berlin","2020-08-30",14199637,"Prenzlauer Berg Nordwest",52.54279,13.41225,"Private room in apartment","Private room",2,1,1,25,3,1125,0,25,750
"germany","berlin","2020-08-30",14200405,"Köpenick-Nord",52.46768,13.58955,"Private room in apartment","Private room",1,1,1,13,7,25,0,13,390
"germany","berlin","2020-08-30",14200671,"Schillerpromenade",52.46864,13.42995,"Private room in apartment","Private room",2,1,2,35,5,1125,0,35,1050
"germany","berlin","2020-08-30",14200733,"Osloer Straße",52.55205,13.39009,"Entire apartment","Entire home/apt",4,2,2,110,3,42,6,110,2640
"germany","berlin","2020-08-30",14201780,"Frankfurter Allee Süd",52.50398,13.48594,"Private room in apartment","Private room",2,1,1,200,9,190,0,200,6000
"germany","berlin","2020-08-30",14208369,"Osloer Straße",52.55364,13.38853,"Entire apartment","Entire home/apt",2,1,1,45,2,12,0,45,1350
"germany","berlin","2020-08-30",14208635,"Kurfürstendamm",52.50135,13.337,"Private room in apartment","Private room",1,1,1,16,2,1125,0,15.9666666666667,479
"germany","berlin","2020-08-30",14209888,"Neue Kantstraße",52.50205,13.30403,"Private room in apartment","Private room",2,1,1,36,1,1125,0,36.3333333333333,1090
"germany","berlin","2020-08-30",14211489,"Barstraße",52.48974,13.3199,"Entire apartment","Entire home/apt",3,1,2,58,10,18,28,58,116
"germany","berlin","2020-08-30",14211497,"Frankfurter Allee Nord",52.51568,13.46555,"Private room in apartment","Private room",3,1,2,75,2,1125,0,75,2250
"germany","berlin","2020-08-30",14218009,"Neuköllner Mitte/Zentrum",52.46751,13.43453,"Entire apartment","Entire home/apt",2,1,1,70,3,1125,0,70,2100
"germany","berlin","2020-08-30",14218434,"Helmholtzplatz",52.54031,13.41661,"Entire apartment","Entire home/apt",2,1,2,85,2,10,0,85,2550
"germany","berlin","2020-08-30",14218762,"Ost 1",52.56665,13.37631,"Entire apartment","Entire home/apt",2,1,1,24,3,7,0,24.6333333333333,739
"germany","berlin","2020-08-30",14224823,"Reuterstraße",52.48475,13.43402,"Private room in apartment","Private room",2,1,1,11,1,20,0,11,330
"germany","berlin","2020-08-30",14226951,"Südliche Friedrichstadt",52.49724,13.41634,"Private room in apartment","Private room",2,1,1,22,7,7,0,22.0666666666667,662
"germany","berlin","2020-08-30",14227880,"Reuterstraße",52.48584,13.43808,"Private room in apartment","Private room",2,1,1,24,5,9,0,24,720
"germany","berlin","2020-08-30",14228442,"Neue Kantstraße",52.50763,13.30208,"Entire apartment","Entire home/apt",4,1,2,82,5,366,7,84.3913043478261,1941
"germany","berlin","2020-08-30",14232097,"Reuterstraße",52.48322,13.43325,"Private room in apartment","Private room",2,1,1,22,300,301,30,NA,0
"germany","berlin","2020-08-30",14232817,"Neuköllner Mitte/Zentrum",52.47009,13.43399,"Private room in apartment","Private room",2,1,1,30,5,30,0,30,900
"germany","berlin","2020-08-30",14233133,"Brunnenstr. Nord",52.53964,13.38078,"Private room in apartment","Private room",2,1,1,20,3,13,0,20.7,621
"germany","berlin","2020-08-30",14234531,"Neu Lichtenberg",52.50535,13.47749,"Entire apartment","Entire home/apt",3,1,2,45,2,1125,0,45,1350
"germany","berlin","2020-08-30",14242851,"Rixdorf",52.47951,13.45085,"Private room in apartment","Private room",2,1,1,29,2,1125,0,29,870
"germany","berlin","2020-08-30",14242909,"Schöneberg-Süd",52.47955,13.35118,"Private room in apartment","Private room",1,1,1,16,5,30,0,16,480
"germany","berlin","2020-08-30",14243394,"Pankow Zentrum",52.56385,13.4029,"Entire apartment","Entire home/apt",5,2,4,70,7,1125,0,70,2100
"germany","berlin","2020-08-30",14243709,"Mahlsdorf",52.51087,13.60941,"Entire villa","Entire home/apt",4,2,2,220,1,1125,27,220,660
"germany","berlin","2020-08-30",14244735,"Albrechtstr.",52.46321,13.33365,"Entire apartment","Entire home/apt",2,1,1,30,3,43,0,30,900
"germany","berlin","2020-08-30",14246644,"südliche Luisenstadt",52.49861,13.43852,"Entire apartment","Entire home/apt",4,2,2,92,1,60,29,89,89
"germany","berlin","2020-08-30",14248400,"Reuterstraße",52.48621,13.43013,"Entire apartment","Entire home/apt",4,2,3,115,2,19,0,115,3450
"germany","berlin","2020-08-30",14251744,"Frankfurter Allee Süd FK",52.51017,13.45345,"Entire apartment","Entire home/apt",3,2,1,63,1,2,0,62.6666666666667,1880
"germany","berlin","2020-08-30",14252239,"Rixdorf",52.47878,13.4386,"Private room in apartment","Private room",2,1,1,39,5,1125,0,39,1170
"germany","berlin","2020-08-30",14257187,"Alexanderplatz",52.52505,13.38598,"Private room in apartment","Private room",2,1,1,46,1,1125,29,45,45
"germany","berlin","2020-08-30",14257495,"Brunnenstr. Süd",52.52994,13.40533,"Private room in apartment","Private room",2,1,1,39,2,1125,4,41.5,1079
"germany","berlin","2020-08-30",14259993,"Blankenburg/Heinersdorf/Märchenland",52.59426,13.45537,"Private room in villa","Private room",2,1,1,30,2,14,26,30,120
"germany","berlin","2020-08-30",14260987,"Tempelhof",52.47585,13.37847,"Private room in house","Private room",2,1,1,40,3,20,26,40,160
"germany","berlin","2020-08-30",14264645,"Neuköllner Mitte/Zentrum",52.47099,13.43345,"Entire apartment","Entire home/apt",2,1,1,60,1,1125,0,60,1800
"germany","berlin","2020-08-30",14271200,"Prenzlauer Berg Nord",52.55048,13.42173,"Entire apartment","Entire home/apt",4,1,3,54,1,1125,12,54.4444444444444,980
"germany","berlin","2020-08-30",14271993,"Wedding Zentrum",52.55663,13.37568,"Entire apartment","Entire home/apt",2,1,1,40,2,20,0,40,1200
"germany","berlin","2020-08-30",14275097,"Prenzlauer Berg Nord",52.55115,13.41618,"Private room in apartment","Private room",2,2,2,40,30,60,28,40,80
"germany","berlin","2020-08-30",14275387,"Barstraße",52.48898,13.31859,"Entire apartment","Entire home/apt",4,1,1,61,3,500,4,61.5384615384615,1600
"germany","berlin","2020-08-30",14275650,"Schillerpromenade",52.46473,13.42649,"Entire apartment","Entire home/apt",2,1,1,49,3,70,8,49,1078
"germany","berlin","2020-08-30",14276874,"Osloer Straße",52.56046,13.37867,"Private room in apartment","Private room",2,1,1,40,3,30,28,40,80
"germany","berlin","2020-08-30",14285959,"Prenzlauer Berg Süd",52.53573,13.43005,"Private room in apartment","Private room",2,1,1,36,3,1125,2,35.2857142857143,988
"germany","berlin","2020-08-30",14286080,"Regierungsviertel",52.5132,13.38229,"Room in hostel","Hotel room",2,1,2,50.86,1,1125,25,101,505
"germany","berlin","2020-08-30",14287714,"Frankfurter Allee Süd FK",52.51457,13.45999,"Private room in apartment","Private room",2,1,1,42,3,21,0,42,1260
"germany","berlin","2020-08-30",14288423,"Karl-Marx-Allee-Nord",52.51775,13.45288,"Private room in apartment","Private room",2,1,2,49,4,1125,0,49,1470
"germany","berlin","2020-08-30",14289217,"südliche Luisenstadt",52.49888,13.44205,"Private room in condominium","Private room",2,1,1,22,1,1125,0,22,660
"germany","berlin","2020-08-30",14289559,"Tempelhof",52.46,13.38493,"Private room in apartment","Private room",1,1,1,30,2,5,29,30,30
"germany","berlin","2020-08-30",14290848,"Regierungsviertel",52.51118,13.38379,"Room in hostel","Hotel room",6,1,1,106,1,1125,30,NA,0
"germany","berlin","2020-08-30",14291393,"Neuköllner Mitte/Zentrum",52.48124,13.42965,"Private room in apartment","Private room",6,1,1,80,5,30,0,80,2400
"germany","berlin","2020-08-30",14298327,"Weißensee Ost",52.55756,13.46576,"Private room in tipi","Private room",2,1,1,20,2,1125,0,20,600
"germany","berlin","2020-08-30",14298906,"Schillerpromenade",52.47951,13.42161,"Private room in apartment","Private room",2,1,1,40,2,7,0,40,1200
"germany","berlin","2020-08-30",14306417,"Baumschulenweg",52.46416,13.49049,"Entire apartment","Entire home/apt",3,1,1,55,4,20,0,55,1650
"germany","berlin","2020-08-30",14306853,"Prenzlauer Berg Nordwest",52.54764,13.40775,"Private room in apartment","Private room",4,1,2,28,1,1125,17,28,364
"germany","berlin","2020-08-30",14307103,"Reuterstraße",52.48671,13.43373,"Entire apartment","Entire home/apt",2,1,2,81,2,1125,30,NA,0
"germany","berlin","2020-08-30",14307948,"Schillerpromenade",52.4808,13.42339,"Entire apartment","Entire home/apt",2,1,1,50,3,1125,0,50,1500
"germany","berlin","2020-08-30",14309900,"Tempelhof",52.45715,13.37722,"Entire apartment","Entire home/apt",2,NA,1,69,30,180,29,69,69
